5rfx	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rfx	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
6w6y	YP_009725299	85.990	207	20	1	207	335	207	404	1945	2.07e-111	347	100
6w6y	YP_009725299	99.408	169	1	167	335	335	205	373	1945	8.58e-111	345	100
6w6y	YP_009725299	25.243	103	63	20	120	335	471	561	1945	0.071	25.8	100
6w6y	YP_009725299	25.243	103	63	188	288	335	471	561	1945	0.071	25.8	100
6w6y	YP_009724389	85.990	207	20	1	207	335	1025	1222	7096	4.81e-111	346	100
6w6y	YP_009724389	99.408	169	1	167	335	335	1023	1191	7096	2.71e-110	344	100
6w6y	YP_009724389	25.243	103	63	20	120	335	1289	1379	7096	0.072	25.8	100
6w6y	YP_009724389	25.243	103	63	188	288	335	1289	1379	7096	0.072	25.8	100
6w6y	YP_009724389	25.714	35	26	135	169	335	5882	5916	7096	0.75	22.7	100
6w6y	YP_009724389	25.000	28	21	303	330	335	5882	5909	7096	4.9	20.0	100
6w6y	YP_009725308	25.714	35	26	135	169	335	558	592	601	0.84	22.3	19
6w6y	YP_009725308	25.000	28	21	303	330	335	558	585	601	5.8	19.6	19
5reb	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5reb	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5reb	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rf7	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rf7	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rf7	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
6m17	YP_009724390	95.408	196	9	1344	1539	3074	326	521	1273	1.59e-117	398	13
6m17	YP_009724390	96.373	193	7	2880	3072	3074	326	518	1273	4.58e-117	397	13
6m17	YP_009725308	38.333	60	22	752	798	3074	166	223	601	3.3	23.9	3
6m17	YP_009725308	38.333	60	22	2288	2334	3074	166	223	601	3.3	23.9	3
6m17	YP_009724389	40.000	50	17	752	790	3074	5490	5537	7096	5.2	23.1	16
6m17	YP_009724389	40.000	50	17	2288	2326	3074	5490	5537	7096	5.2	23.1	16
6m17	YP_009724389	30.556	36	25	673	708	3074	3997	4032	7096	6.7	22.7	16
6m17	YP_009724389	30.556	36	25	2209	2244	3074	3997	4032	7096	6.7	22.7	16
6m17	YP_009724389	26.471	102	57	683	766	3074	155	256	7096	7.8	22.7	16
6m17	YP_009724389	26.471	102	57	2219	2302	3074	155	256	7096	7.8	22.7	16
6m17	YP_009724389	25.000	84	60	177	257	3074	3694	3777	7096	8.2	22.7	16
6m17	YP_009724389	25.000	84	60	1713	1793	3074	3694	3777	7096	8.2	22.7	16
6m17	YP_009724389	30.769	52	34	1396	1445	3074	4377	4428	7096	9.3	22.3	16
6m17	YP_009724389	30.769	52	34	2932	2981	3074	4377	4428	7096	9.3	22.3	16
6m17	YP_009725304	33.333	30	20	679	708	3074	61	90	198	6.7	22.3	2
6m17	YP_009725304	33.333	30	20	2215	2244	3074	61	90	198	6.7	22.3	2
5rfn	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rfn	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rfn	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5reh	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5reh	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5reh	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
6w41	YP_009724390	96.585	205	7	434	638	638	323	527	1273	2.11e-136	422	42
6w41	YP_009724390	27.692	65	43	351	411	638	964	1028	1273	3.4	21.6	42
6w41	YP_009725301	28.947	38	27	288	325	638	187	224	306	3.3	21.2	6
6w41	YP_009724389	42.105	19	11	288	306	638	3450	3468	7096	4.0	21.2	13
6w41	YP_009724389	28.571	35	25	478	512	638	3165	3199	7096	5.7	20.8	13
6w41	YP_009724389	33.333	24	16	503	526	638	685	708	7096	8.2	20.4	13
6w41	YP_009724389	30.189	53	35	488	538	638	4376	4428	7096	10.0	20.0	13
6w41	YP_009725298	33.333	24	16	503	526	638	505	528	638	5.2	20.8	4
5rfz	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rfz	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rfz	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5ren	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5ren	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5ren	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rff	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rff	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rff	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rf6	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rf6	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rf6	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5ret	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5ret	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5ret	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rf4	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rf4	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rf4	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5r82	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5r82	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5r82	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rej	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rej	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rej	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
6y2f	YP_009724389	99.344	305	0	1	303	303	3264	3568	7096	0.0	637	100
6y2f	YP_009725301	99.344	305	0	1	303	303	1	305	306	0.0	629	100
6y2f	YP_009724393	29.032	31	19	72	99	303	148	178	222	3.2	20.0	9
5rfr	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rfr	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rfr	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
6w63	YP_009724389	100.000	305	0	1	305	305	3264	3568	7096	0.0	647	100
6w63	YP_009725301	100.000	305	0	1	305	305	1	305	306	0.0	638	100
6w63	YP_009724393	29.032	31	19	74	101	305	148	178	222	3.3	20.0	9
5rf0	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rf0	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rf0	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
6m03	YP_009724389	100.000	306	0	1	306	306	3264	3569	7096	0.0	649	100
6m03	YP_009725301	100.000	306	0	1	306	306	1	306	306	0.0	640	100
6m03	YP_009724393	29.032	31	19	74	101	306	148	178	222	3.3	20.0	9
5r83	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5r83	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5r83	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rfo	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rfo	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rfo	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5re6	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5re6	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5re6	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5r81	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5r81	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5r81	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rft	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rft	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rft	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rfv	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rfv	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rfv	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
6w4h	YP_009724389	100.000	298	0	2	299	416	6799	7096	7096	0.0	623	99
6w4h	YP_009724389	86.301	146	19	271	415	416	4241	4386	7096	4.36e-81	263	99
6w4h	YP_009724389	29.825	57	33	70	120	416	6153	6208	7096	2.1	21.6	99
6w4h	YP_009724389	30.233	43	23	337	379	416	2895	2930	7096	6.4	20.0	99
6w4h	YP_009724389	25.000	56	38	213	266	416	5493	5546	7096	6.9	19.6	99
6w4h	YP_009725311	100.000	298	0	2	299	416	1	298	298	0.0	620	72
6w4h	YP_009725306	93.750	128	8	288	415	416	6	133	139	1.60e-87	254	31
6w4h	YP_009725309	29.825	57	33	70	120	416	228	283	527	1.7	21.6	12
6w4h	YP_009724397	48.000	25	6	94	111	416	393	417	419	3.7	20.4	4
6w4h	YP_009725308	25.000	56	38	213	266	416	169	222	601	4.3	20.4	13
6w4h	YP_009725300	29.268	41	22	337	377	416	132	165	500	6.6	19.6	10
6w4h	YP_009724396	40.000	25	14	40	64	416	8	31	121	7.9	18.9	6
5rem	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rem	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rem	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rek	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rek	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rek	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
6lxt	YP_009724390	46.959	296	88	1	232	686	912	1202	1273	1.54e-57	202	100
6lxt	YP_009724390	100.000	77	0	233	309	686	912	988	1273	4.42e-41	152	100
6lxt	YP_009724390	90.588	85	8	112	196	686	909	993	1273	8.56e-41	151	100
6lxt	YP_009724390	100.000	76	0	574	649	686	913	988	1273	1.91e-40	150	100
6lxt	YP_009724390	73.109	119	15	350	468	686	912	1013	1273	2.42e-40	150	100
6lxt	YP_009724390	88.506	87	7	447	533	686	905	988	1273	3.68e-39	146	100
6lxt	YP_009724390	97.561	41	1	309	349	686	1162	1202	1273	2.64e-19	83.6	100
6lxt	YP_009724390	97.561	41	1	533	573	686	1162	1202	1273	2.64e-19	83.6	100
6lxt	YP_009724390	61.644	73	28	49	121	686	1135	1207	1273	4.38e-19	82.8	100
6lxt	YP_009724390	97.436	39	1	648	686	686	1164	1202	1273	7.95e-18	79.0	100
6lxt	YP_009724390	94.595	37	2	424	460	686	1162	1198	1273	1.71e-16	74.7	100
6lxt	YP_009724389	30.769	26	18	634	659	686	6894	6919	7096	8.0	20.4	4
5r84	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5r84	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5r84	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5reu	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5reu	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5reu	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rep	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rep	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rep	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5re4	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5re4	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5re4	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rei	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rei	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rei	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rex	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rex	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rex	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rer	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rer	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rer	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rfc	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rfc	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rfc	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5r8t	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5r8t	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5r8t	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rfk	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rfk	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rfk	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rfm	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rfm	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rfm	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
6w01	YP_009724389	99.425	348	2	3	350	694	6453	6800	7096	0.0	716	99
6w01	YP_009724389	100.000	345	0	350	694	694	6453	6797	7096	0.0	715	99
6w01	YP_009724389	26.531	49	35	188	236	694	6364	6411	7096	7.0	20.4	99
6w01	YP_009724389	26.531	49	35	535	583	694	6364	6411	7096	7.0	20.4	99
6w01	YP_009725310	100.000	345	0	3	347	694	1	345	346	0.0	711	99
6w01	YP_009725310	100.000	345	0	350	694	694	1	345	346	0.0	711	99
6w01	YP_009725308	22.222	99	65	232	322	694	299	393	601	4.6	21.2	26
6w01	YP_009725308	22.222	99	65	579	669	694	299	393	601	4.6	21.2	26
6w01	YP_009725309	26.531	49	35	188	236	694	439	486	527	4.8	20.8	14
6w01	YP_009725309	26.531	49	35	535	583	694	439	486	527	4.8	20.8	14
6w01	YP_009725300	42.105	19	11	181	199	694	191	209	500	9.5	20.0	5
6w01	YP_009725300	42.105	19	11	528	546	694	191	209	500	9.5	20.0	5
5r80	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5r80	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5r80	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
6w02	YP_009725299	85.784	204	22	1	204	332	208	404	1945	5.03e-110	343	100
6w02	YP_009725299	100.000	167	0	166	332	332	207	373	1945	7.13e-110	343	100
6w02	YP_009725299	25.243	103	63	19	119	332	471	561	1945	0.064	25.8	100
6w02	YP_009725299	25.243	103	63	185	285	332	471	561	1945	0.064	25.8	100
6w02	YP_009724389	85.784	204	22	1	204	332	1026	1222	7096	1.51e-109	342	100
6w02	YP_009724389	100.000	167	0	166	332	332	1025	1191	7096	2.89e-109	341	100
6w02	YP_009724389	25.243	103	63	19	119	332	1289	1379	7096	0.063	26.2	100
6w02	YP_009724389	25.243	103	63	185	285	332	1289	1379	7096	0.063	26.2	100
6w02	YP_009724389	25.000	28	21	134	161	332	5882	5909	7096	5.0	20.0	100
6w02	YP_009724389	25.000	28	21	300	327	332	5882	5909	7096	5.0	20.0	100
6w02	YP_009725308	25.000	28	21	134	161	332	558	585	601	5.9	19.6	17
6w02	YP_009725308	25.000	28	21	300	327	332	558	585	601	5.9	19.6	17
6w02	YP_009725307	19.433	247	158	20	254	332	655	872	932	7.7	19.2	71
6lu7	YP_009724389	99.029	309	3	1	309	309	3264	3572	7096	0.0	650	100
6lu7	YP_009725301	100.000	306	0	1	306	309	1	306	306	0.0	640	99
6lu7	YP_009724393	29.032	31	19	74	101	309	148	178	222	3.3	20.0	9
6w9c	YP_009725299	99.365	315	2	1	315	931	748	1062	1945	0.0	667	100
6w9c	YP_009725299	100.000	312	0	620	931	931	749	1060	1945	0.0	664	100
6w9c	YP_009725299	89.714	350	21	275	619	931	720	1059	1945	0.0	645	100
6w9c	YP_009724389	99.365	315	2	1	315	931	1566	1880	7096	0.0	662	100
6w9c	YP_009724389	100.000	312	0	620	931	931	1567	1878	7096	0.0	659	100
6w9c	YP_009724389	89.714	350	21	275	619	931	1538	1877	7096	0.0	641	100
6w9c	YP_009724389	31.579	38	25	66	102	931	4168	4205	7096	7.5	20.8	100
6w9c	YP_009724389	31.579	38	25	378	414	931	4168	4205	7096	7.5	20.8	100
6w9c	YP_009724389	31.579	38	25	684	720	931	4168	4205	7096	7.5	20.8	100
6w9c	YP_009725305	30.769	39	26	65	102	931	27	65	113	3.0	21.2	12
6w9c	YP_009725305	30.769	39	26	377	414	931	27	65	113	3.0	21.2	12
6w9c	YP_009725305	30.769	39	26	683	720	931	27	65	113	3.0	21.2	12
6w9c	YP_009725300	23.077	65	42	224	280	931	256	320	500	8.9	20.4	12
6w9c	YP_009725300	23.077	65	42	842	898	931	256	320	500	8.9	20.4	12
5rfs	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rfs	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rfs	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
5rf2	YP_009724389	100.000	304	0	1	304	304	3264	3567	7096	0.0	645	100
5rf2	YP_009725301	100.000	304	0	1	304	304	1	304	306	0.0	636	100
5rf2	YP_009724393	29.032	31	19	74	101	304	148	178	222	3.4	20.0	9
