seq_0122	YP_009725301	100.000	306	0	3264	3569	4405	1	306	306	0.0	652	7
seq_0122	YP_009725302	100.000	290	0	3570	3859	4405	1	290	290	0.0	602	7
seq_0122	YP_009725304	100.000	198	0	3943	4140	4405	1	198	198	1.44e-132	405	4
seq_0122	YP_009725297	100.000	180	0	1	180	4405	1	180	180	3.41e-126	386	4
seq_0122	YP_009725306	100.000	139	0	4254	4392	4405	1	139	139	1.60e-97	302	3
seq_0122	YP_009725305	100.000	113	0	4141	4253	4405	1	113	113	2.73e-75	238	3
seq_0122	YP_009725303	100.000	83	0	3860	3942	4405	1	83	83	2.61e-50	165	2
seq_0122	YP_009725312	100.000	13	0	4393	4405	4405	1	13	13	0.002	30.0	0
seq_0122	YP_009725309	29.730	37	24	231	267	4405	484	518	527	7.8	23.1	1
seq_0122	YP_009724391	24.419	86	52	233	309	4405	181	262	275	9.2	22.7	2
seq_0123	YP_009724397	99.761	419	1	1	419	419	1	419	419	0.0	852	100
seq_0123	YP_009724389	48.148	27	7	391	417	419	6889	6908	7096	2.6	21.2	23
seq_0123	YP_009724389	34.783	23	13	102	122	419	4602	4624	7096	2.7	21.2	23
seq_0123	YP_009724389	28.261	46	31	256	299	419	5497	5542	7096	4.0	20.4	23
seq_0123	YP_009724389	50.000	12	6	291	302	419	5211	5222	7096	7.5	19.6	23
seq_0123	YP_009725307	35.714	28	12	277	302	419	807	830	932	3.5	20.8	6
seq_0123	YP_009725311	48.000	25	6	393	417	419	93	110	298	3.6	20.4	6
seq_0123	YP_009724390	37.500	24	15	337	360	419	177	200	1273	9.0	19.2	6
seq_0123	YP_009725308	41.176	17	10	283	299	419	202	218	601	9.0	19.2	4
seq_0124	YP_009724389	99.958	7096	3	1	7096	7096	1	7096	7096	0.0	14814	100
seq_0124	YP_009725299	100.000	1945	0	819	2763	7096	1	1945	1945	0.0	4027	28
seq_0124	YP_009725299	31.343	67	34	4230	4289	7096	616	677	1945	8.8	23.5	28
seq_0124	YP_009725307	99.893	932	1	4393	5324	7096	1	932	932	0.0	1965	13
seq_0124	YP_009725298	99.843	638	1	181	818	7096	1	638	638	0.0	1324	10
seq_0124	YP_009725298	27.143	70	47	6409	6474	7096	51	120	638	3.2	25.0	10
seq_0124	YP_009725308	100.000	601	0	5325	5925	7096	1	601	601	0.0	1259	8
seq_0124	YP_009725309	100.000	527	0	5926	6452	7096	1	527	527	0.0	1134	8
seq_0124	YP_009725309	25.000	68	47	4780	4846	7096	209	273	527	8.0	23.5	8
seq_0124	YP_009725300	100.000	500	0	2764	3263	7096	1	500	500	0.0	1039	7
seq_0124	YP_009725310	100.000	346	0	6453	6798	7096	1	346	346	0.0	716	5
seq_0124	YP_009725301	100.000	306	0	3264	3569	7096	1	306	306	0.0	649	4
seq_0124	YP_009725311	100.000	298	0	6799	7096	7096	1	298	298	0.0	627	4
seq_0124	YP_009725302	100.000	290	0	3570	3859	7096	1	290	290	0.0	600	4
seq_0124	YP_009725304	100.000	198	0	3943	4140	7096	1	198	198	4.88e-132	404	3
seq_0124	YP_009725297	100.000	180	0	1	180	7096	1	180	180	5.54e-126	386	3
seq_0124	YP_009725306	100.000	139	0	4254	4392	7096	1	139	139	6.71e-97	301	2
seq_0124	YP_009725305	100.000	113	0	4141	4253	7096	1	113	113	6.38e-75	237	2
seq_0124	YP_009725303	98.795	83	1	3860	3942	7096	1	83	83	8.29e-50	164	1
seq_0124	YP_009725312	100.000	9	0	4393	4401	7096	1	9	13	2.3	21.9	0
seq_0124	YP_009725255	25.000	32	24	6360	6391	7096	2	33	38	2.8	22.3	0
seq_0125	YP_009724389	99.955	4401	2	1	4401	4405	1	4401	7096	0.0	9136	99
seq_0125	YP_009725299	100.000	1945	0	819	2763	4405	1	1945	1945	0.0	4032	46
seq_0125	YP_009725299	31.343	67	34	4230	4289	4405	616	677	1945	5.9	23.5	46
seq_0125	YP_009725298	99.843	638	1	181	818	4405	1	638	638	0.0	1326	14
seq_0125	YP_009725300	100.000	500	0	2764	3263	4405	1	500	500	0.0	1043	11
seq_0125	YP_009725301	100.000	306	0	3264	3569	4405	1	306	306	0.0	652	7
seq_0125	YP_009725302	100.000	290	0	3570	3859	4405	1	290	290	0.0	602	7
seq_0125	YP_009725304	100.000	198	0	3943	4140	4405	1	198	198	1.36e-132	405	4
seq_0125	YP_009725297	100.000	180	0	1	180	4405	1	180	180	3.41e-126	386	4
seq_0125	YP_009725306	100.000	139	0	4254	4392	4405	1	139	139	1.60e-97	302	3
seq_0125	YP_009725305	100.000	113	0	4141	4253	4405	1	113	113	2.63e-75	238	3
seq_0125	YP_009725303	98.795	83	1	3860	3942	4405	1	83	83	2.10e-49	162	2
seq_0125	YP_009725312	100.000	13	0	4393	4405	4405	1	13	13	0.002	30.0	0
seq_0126	YP_009724390	99.607	1273	5	1	1273	1273	1	1273	1273	0.0	2625	100
seq_0126	YP_009725307	36.842	19	12	896	914	1273	338	356	932	3.3	22.3	1
seq_0126	YP_009724389	36.842	19	12	896	914	1273	4730	4748	7096	3.5	22.3	9
seq_0126	YP_009724389	39.130	23	12	168	188	1273	6158	6180	7096	4.1	22.3	9
seq_0126	YP_009724389	30.189	53	35	377	427	1273	4376	4428	7096	5.7	21.9	9
seq_0126	YP_009724389	42.105	19	11	1136	1154	1273	619	637	7096	6.6	21.6	9
seq_0126	YP_009725309	39.130	23	12	168	188	1273	233	255	527	3.6	22.3	2
seq_0126	YP_009725298	42.105	19	11	1136	1154	1273	439	457	638	5.9	21.6	1
seq_0127	YP_009724389	99.958	7096	3	1	7096	7096	1	7096	7096	0.0	14814	100
seq_0127	YP_009725299	99.949	1945	1	819	2763	7096	1	1945	1945	0.0	4024	28
seq_0127	YP_009725299	31.343	67	34	4230	4289	7096	616	677	1945	8.7	23.5	28
seq_0127	YP_009725307	100.000	932	0	4393	5324	7096	1	932	932	0.0	1969	13
seq_0127	YP_009725298	100.000	638	0	181	818	7096	1	638	638	0.0	1326	10
seq_0127	YP_009725298	27.143	70	47	6409	6474	7096	51	120	638	3.2	25.0	10
seq_0127	YP_009725308	99.667	601	2	5325	5925	7096	1	601	601	0.0	1251	8
seq_0127	YP_009725309	100.000	527	0	5926	6452	7096	1	527	527	0.0	1134	8
seq_0127	YP_009725309	25.000	68	47	4780	4846	7096	209	273	527	7.9	23.5	8
seq_0127	YP_009725300	100.000	500	0	2764	3263	7096	1	500	500	0.0	1039	7
seq_0127	YP_009725310	100.000	346	0	6453	6798	7096	1	346	346	0.0	716	5
seq_0127	YP_009725301	100.000	306	0	3264	3569	7096	1	306	306	0.0	649	4
seq_0127	YP_009725311	100.000	298	0	6799	7096	7096	1	298	298	0.0	627	4
seq_0127	YP_009725302	100.000	290	0	3570	3859	7096	1	290	290	0.0	600	4
seq_0127	YP_009725304	100.000	198	0	3943	4140	7096	1	198	198	5.64e-132	404	3
seq_0127	YP_009725297	100.000	180	0	1	180	7096	1	180	180	5.54e-126	386	3
seq_0127	YP_009725306	100.000	139	0	4254	4392	7096	1	139	139	7.11e-97	301	2
seq_0127	YP_009725305	100.000	113	0	4141	4253	7096	1	113	113	6.38e-75	237	2
seq_0127	YP_009725303	100.000	83	0	3860	3942	7096	1	83	83	1.01e-50	167	1
seq_0127	YP_009725312	100.000	9	0	4393	4401	7096	1	9	13	2.3	21.9	0
seq_0127	YP_009725255	25.000	32	24	6360	6391	7096	2	33	38	2.8	22.3	0
seq_0128	YP_009724390	99.686	1273	4	1	1273	1273	1	1273	1273	0.0	2627	100
seq_0128	YP_009725307	36.842	19	12	896	914	1273	338	356	932	3.3	22.3	1
seq_0128	YP_009724389	36.842	19	12	896	914	1273	4730	4748	7096	3.5	22.3	9
seq_0128	YP_009724389	39.130	23	12	168	188	1273	6158	6180	7096	4.1	22.3	9
seq_0128	YP_009724389	30.189	53	35	377	427	1273	4376	4428	7096	5.6	21.9	9
seq_0128	YP_009724389	42.105	19	11	1136	1154	1273	619	637	7096	6.6	21.6	9
seq_0128	YP_009725309	39.130	23	12	168	188	1273	233	255	527	3.6	22.3	2
seq_0128	YP_009725298	42.105	19	11	1136	1154	1273	439	457	638	5.9	21.6	1
seq_0129	YP_009724389	99.958	7096	3	1	7096	7096	1	7096	7096	0.0	14817	100
seq_0129	YP_009725299	100.000	1945	0	819	2763	7096	1	1945	1945	0.0	4025	28
seq_0129	YP_009725299	31.343	67	34	4230	4289	7096	616	677	1945	8.8	23.5	28
seq_0129	YP_009725307	99.893	932	1	4393	5324	7096	1	932	932	0.0	1965	13
seq_0129	YP_009725298	99.843	638	1	181	818	7096	1	638	638	0.0	1324	10
seq_0129	YP_009725298	27.143	70	47	6409	6474	7096	51	120	638	3.2	25.0	10
seq_0129	YP_009725308	100.000	601	0	5325	5925	7096	1	601	601	0.0	1259	8
seq_0129	YP_009725309	100.000	527	0	5926	6452	7096	1	527	527	0.0	1134	8
seq_0129	YP_009725309	25.000	68	47	4780	4846	7096	209	273	527	7.9	23.5	8
seq_0129	YP_009725300	100.000	500	0	2764	3263	7096	1	500	500	0.0	1038	7
seq_0129	YP_009725310	100.000	346	0	6453	6798	7096	1	346	346	0.0	716	5
seq_0129	YP_009725301	100.000	306	0	3264	3569	7096	1	306	306	0.0	649	4
seq_0129	YP_009725311	100.000	298	0	6799	7096	7096	1	298	298	0.0	627	4
seq_0129	YP_009725302	100.000	290	0	3570	3859	7096	1	290	290	0.0	600	4
seq_0129	YP_009725304	100.000	198	0	3943	4140	7096	1	198	198	5.64e-132	404	3
seq_0129	YP_009725297	100.000	180	0	1	180	7096	1	180	180	5.54e-126	386	3
seq_0129	YP_009725306	100.000	139	0	4254	4392	7096	1	139	139	6.21e-97	301	2
seq_0129	YP_009725305	99.115	113	1	4141	4253	7096	1	113	113	1.75e-74	236	2
seq_0129	YP_009725303	100.000	83	0	3860	3942	7096	1	83	83	9.26e-51	167	1
seq_0129	YP_009725312	100.000	9	0	4393	4401	7096	1	9	13	2.3	21.9	0
seq_0129	YP_009725255	25.000	32	24	6360	6391	7096	2	33	38	2.8	22.3	0
seq_0130	YP_009724389	99.955	4401	2	1	4401	4405	1	4401	7096	0.0	9133	99
seq_0130	YP_009724389	29.508	61	24	2560	2603	4405	4629	4687	7096	10.0	22.7	99
seq_0130	YP_009725299	100.000	1945	0	819	2763	4405	1	1945	1945	0.0	4032	46
seq_0130	YP_009725299	31.343	67	34	4230	4289	4405	616	677	1945	5.8	23.5	46
seq_0130	YP_009725298	99.843	638	1	181	818	4405	1	638	638	0.0	1326	14
seq_0130	YP_009725300	100.000	500	0	2764	3263	4405	1	500	500	0.0	1043	11
seq_0130	YP_009725301	100.000	306	0	3264	3569	4405	1	306	306	0.0	652	7
seq_0130	YP_009725302	100.000	290	0	3570	3859	4405	1	290	290	0.0	602	7
seq_0130	YP_009725304	100.000	198	0	3943	4140	4405	1	198	198	1.36e-132	405	4
seq_0130	YP_009725297	100.000	180	0	1	180	4405	1	180	180	3.41e-126	386	4
seq_0130	YP_009725306	100.000	139	0	4254	4392	4405	1	139	139	1.60e-97	302	3
seq_0130	YP_009725305	99.115	113	1	4141	4253	4405	1	113	113	7.13e-75	236	3
seq_0130	YP_009725303	100.000	83	0	3860	3942	4405	1	83	83	2.61e-50	165	2
seq_0130	YP_009725312	100.000	13	0	4393	4405	4405	1	13	13	0.002	30.0	0
seq_0131	YP_009724394	90.164	61	6	1	61	61	1	61	61	1.56e-37	111	100
seq_0131	YP_009725298	23.810	42	28	7	48	61	75	112	638	2.9	17.3	69
seq_0131	YP_009724389	23.810	42	28	7	48	61	255	292	7096	3.5	16.9	69
seq_0132	YP_009724389	99.439	6958	39	136	7093	7093	139	7096	7096	0.0	14435	99
seq_0132	YP_009724389	100.000	58	0	1	58	7093	4	61	7096	1.76e-29	122	99
seq_0132	YP_009725299	98.098	1945	37	816	2760	7093	1	1945	1945	0.0	3932	28
seq_0132	YP_009725299	31.343	67	34	4227	4286	7093	616	677	1945	9.3	23.5	28
seq_0132	YP_009725307	100.000	932	0	4390	5321	7093	1	932	932	0.0	1969	13
seq_0132	YP_009725298	100.000	638	0	178	815	7093	1	638	638	0.0	1326	10
seq_0132	YP_009725298	27.143	70	47	6406	6471	7093	51	120	638	3.3	25.0	10
seq_0132	YP_009725308	99.667	601	2	5322	5922	7093	1	601	601	0.0	1251	8
seq_0132	YP_009725309	100.000	527	0	5923	6449	7093	1	527	527	0.0	1133	8
seq_0132	YP_009725309	25.000	68	47	4777	4843	7093	209	273	527	8.0	23.5	8
seq_0132	YP_009725300	100.000	500	0	2761	3260	7093	1	500	500	0.0	1039	7
seq_0132	YP_009725310	100.000	346	0	6450	6795	7093	1	346	346	0.0	716	5
seq_0132	YP_009725301	100.000	306	0	3261	3566	7093	1	306	306	0.0	649	4
seq_0132	YP_009725311	100.000	298	0	6796	7093	7093	1	298	298	0.0	627	4
seq_0132	YP_009725302	100.000	290	0	3567	3856	7093	1	290	290	0.0	600	4
seq_0132	YP_009725304	100.000	198	0	3940	4137	7093	1	198	198	5.02e-132	404	3
seq_0132	YP_009725306	100.000	139	0	4251	4389	7093	1	139	139	6.65e-97	301	2
seq_0132	YP_009725305	100.000	113	0	4138	4250	7093	1	113	113	6.76e-75	237	2
seq_0132	YP_009725303	100.000	83	0	3857	3939	7093	1	83	83	1.20e-50	166	1
seq_0132	YP_009725297	100.000	58	0	1	58	7093	4	61	180	3.85e-34	123	1
seq_0132	YP_009725297	100.000	42	0	136	177	7093	139	180	180	4.06e-25	97.4	1
seq_0132	YP_009725312	100.000	9	0	4390	4398	7093	1	9	13	2.3	21.9	0
seq_0132	YP_009725255	25.000	32	24	6357	6388	7093	2	33	38	2.8	22.3	0
seq_0133	YP_009724389	99.132	4263	37	136	4398	4402	139	4401	7096	0.0	8760	98
seq_0133	YP_009724389	100.000	58	0	1	58	4402	4	61	7096	8.79e-30	122	98
seq_0133	YP_009724389	27.027	74	50	224	297	4402	6405	6474	7096	3.6	24.3	98
seq_0133	YP_009724389	29.508	61	24	2557	2600	4402	4629	4687	7096	9.4	22.7	98
seq_0133	YP_009725299	98.098	1945	37	816	2760	4402	1	1945	1945	0.0	3941	46
seq_0133	YP_009725299	31.343	67	34	4227	4286	4402	616	677	1945	6.0	23.5	46
seq_0133	YP_009725298	100.000	638	0	178	815	4402	1	638	638	0.0	1327	14
seq_0133	YP_009725300	100.000	500	0	2761	3260	4402	1	500	500	0.0	1043	11
seq_0133	YP_009725301	100.000	306	0	3261	3566	4402	1	306	306	0.0	652	7
seq_0133	YP_009725302	100.000	290	0	3567	3856	4402	1	290	290	0.0	602	7
seq_0133	YP_009725304	100.000	198	0	3940	4137	4402	1	198	198	1.22e-132	405	4
seq_0133	YP_009725306	100.000	139	0	4251	4389	4402	1	139	139	1.89e-97	302	3
seq_0133	YP_009725305	100.000	113	0	4138	4250	4402	1	113	113	2.27e-75	238	3
seq_0133	YP_009725303	100.000	83	0	3857	3939	4402	1	83	83	4.80e-50	164	2
seq_0133	YP_009725297	100.000	58	0	1	58	4402	4	61	180	2.36e-34	123	2
seq_0133	YP_009725297	100.000	42	0	136	177	4402	139	180	180	2.49e-25	97.4	2
seq_0133	YP_009725312	100.000	13	0	4390	4402	4402	1	13	13	0.002	30.0	0
seq_0133	YP_009725309	29.730	37	24	228	264	4402	484	518	527	7.5	23.1	1
seq_0133	YP_009724391	24.419	86	52	230	306	4402	181	262	275	8.7	22.7	2
seq_0134	YP_009724397	98.329	419	7	1	419	419	1	419	419	0.0	834	100
seq_0134	YP_009724389	48.148	27	7	391	417	419	6889	6908	7096	2.6	21.2	11
seq_0134	YP_009724389	34.783	23	13	102	122	419	4602	4624	7096	2.7	21.2	11
seq_0134	YP_009725311	48.000	25	6	393	417	419	93	110	298	3.7	20.4	6
seq_0134	YP_009724390	37.500	24	15	337	360	419	177	200	1273	9.3	19.2	6
seq_0135	YP_009724389	99.167	7081	59	1	7081	7081	16	7096	7096	0.0	14641	100
seq_0135	YP_009725299	99.537	1945	9	804	2748	7081	1	1945	1945	0.0	3997	28
seq_0135	YP_009725299	31.343	67	34	4215	4274	7081	616	677	1945	8.7	23.5	28
seq_0135	YP_009725307	100.000	932	0	4378	5309	7081	1	932	932	0.0	1969	13
seq_0135	YP_009725308	99.667	601	2	5310	5910	7081	1	601	601	0.0	1251	8
seq_0135	YP_009725298	92.476	638	48	166	803	7081	1	638	638	0.0	1206	10
seq_0135	YP_009725298	27.143	70	47	6394	6459	7081	51	120	638	3.2	25.0	10
seq_0135	YP_009725309	100.000	527	0	5911	6437	7081	1	527	527	0.0	1134	8
seq_0135	YP_009725309	25.000	68	47	4765	4831	7081	209	273	527	7.9	23.5	8
seq_0135	YP_009725300	100.000	500	0	2749	3248	7081	1	500	500	0.0	1038	7
seq_0135	YP_009725310	100.000	346	0	6438	6783	7081	1	346	346	0.0	716	5
seq_0135	YP_009725301	100.000	306	0	3249	3554	7081	1	306	306	0.0	649	4
seq_0135	YP_009725311	100.000	298	0	6784	7081	7081	1	298	298	0.0	627	4
seq_0135	YP_009725302	100.000	290	0	3555	3844	7081	1	290	290	0.0	600	4
seq_0135	YP_009725304	100.000	198	0	3928	4125	7081	1	198	198	5.06e-132	404	3
seq_0135	YP_009725297	100.000	165	0	1	165	7081	16	180	180	1.08e-114	354	2
seq_0135	YP_009725306	100.000	139	0	4239	4377	7081	1	139	139	6.20e-97	301	2
seq_0135	YP_009725305	100.000	113	0	4126	4238	7081	1	113	113	6.30e-75	237	2
seq_0135	YP_009725303	100.000	83	0	3845	3927	7081	1	83	83	1.01e-50	167	1
seq_0135	YP_009725312	100.000	9	0	4378	4386	7081	1	9	13	2.3	21.9	0
seq_0135	YP_009725255	25.000	32	24	6345	6376	7081	2	33	38	2.8	22.3	0
seq_0136	YP_009724389	98.700	4386	57	1	4386	4390	16	4401	7096	0.0	8954	99
seq_0136	YP_009725299	99.537	1945	9	804	2748	4390	1	1945	1945	0.0	4008	46
seq_0136	YP_009725299	31.343	67	34	4215	4274	4390	616	677	1945	5.8	23.5	46
seq_0136	YP_009725298	92.476	638	48	166	803	4390	1	638	638	0.0	1208	15
seq_0136	YP_009725300	100.000	500	0	2749	3248	4390	1	500	500	0.0	1043	11
seq_0136	YP_009725301	100.000	306	0	3249	3554	4390	1	306	306	0.0	652	7
seq_0136	YP_009725302	100.000	290	0	3555	3844	4390	1	290	290	0.0	602	7
seq_0136	YP_009725304	100.000	198	0	3928	4125	4390	1	198	198	1.42e-132	405	5
seq_0136	YP_009725297	100.000	165	0	1	165	4390	16	180	180	6.61e-115	354	4
seq_0136	YP_009725306	100.000	139	0	4239	4377	4390	1	139	139	1.58e-97	302	3
seq_0136	YP_009725305	100.000	113	0	4126	4238	4390	1	113	113	2.75e-75	238	3
seq_0136	YP_009725303	100.000	83	0	3845	3927	4390	1	83	83	2.60e-50	165	2
seq_0136	YP_009725312	100.000	13	0	4378	4390	4390	1	13	13	0.002	30.0	0
seq_0137	YP_009724390	99.921	1273	1	1	1273	1273	1	1273	1273	0.0	2635	100
seq_0137	YP_009725307	36.842	19	12	896	914	1273	338	356	932	3.4	22.3	1
seq_0137	YP_009725309	39.130	23	12	168	188	1273	233	255	527	3.5	22.3	2
seq_0137	YP_009724389	36.842	19	12	896	914	1273	4730	4748	7096	3.6	22.3	9
seq_0137	YP_009724389	39.130	23	12	168	188	1273	6158	6180	7096	4.2	22.3	9
seq_0137	YP_009724389	30.189	53	35	377	427	1273	4376	4428	7096	5.7	21.9	9
seq_0137	YP_009724389	42.105	19	11	1136	1154	1273	619	637	7096	6.7	21.6	9
seq_0137	YP_009725298	42.105	19	11	1136	1154	1273	439	457	638	5.9	21.6	1
seq_0138	YP_009724389	99.958	7096	3	1	7096	7096	1	7096	7096	0.0	14813	100
seq_0138	YP_009725299	100.000	1945	0	819	2763	7096	1	1945	1945	0.0	4025	28
seq_0138	YP_009725299	31.343	67	34	4230	4289	7096	616	677	1945	8.8	23.5	28
seq_0138	YP_009725307	100.000	932	0	4393	5324	7096	1	932	932	0.0	1969	13
seq_0138	YP_009725298	100.000	638	0	181	818	7096	1	638	638	0.0	1326	10
seq_0138	YP_009725298	27.143	70	47	6409	6474	7096	51	120	638	3.2	25.0	10
seq_0138	YP_009725308	99.667	601	2	5325	5925	7096	1	601	601	0.0	1251	8
seq_0138	YP_009725309	100.000	527	0	5926	6452	7096	1	527	527	0.0	1134	8
seq_0138	YP_009725309	25.000	68	47	4780	4846	7096	209	273	527	7.9	23.5	8
seq_0138	YP_009725300	99.800	500	1	2764	3263	7096	1	500	500	0.0	1037	7
seq_0138	YP_009725310	100.000	346	0	6453	6798	7096	1	346	346	0.0	716	5
seq_0138	YP_009725301	100.000	306	0	3264	3569	7096	1	306	306	0.0	649	4
seq_0138	YP_009725311	100.000	298	0	6799	7096	7096	1	298	298	0.0	627	4
seq_0138	YP_009725302	100.000	290	0	3570	3859	7096	1	290	290	0.0	600	4
seq_0138	YP_009725304	100.000	198	0	3943	4140	7096	1	198	198	5.64e-132	404	3
seq_0138	YP_009725297	100.000	180	0	1	180	7096	1	180	180	5.54e-126	386	3
seq_0138	YP_009725306	100.000	139	0	4254	4392	7096	1	139	139	7.11e-97	301	2
seq_0138	YP_009725305	100.000	113	0	4141	4253	7096	1	113	113	6.38e-75	237	2
seq_0138	YP_009725303	100.000	83	0	3860	3942	7096	1	83	83	1.01e-50	167	1
seq_0138	YP_009725312	100.000	9	0	4393	4401	7096	1	9	13	2.3	21.9	0
seq_0138	YP_009725255	25.000	32	24	6360	6391	7096	2	33	38	2.8	22.3	0
seq_0139	YP_009724389	99.977	4401	1	1	4401	4405	1	4401	7096	0.0	9135	99
seq_0139	YP_009724389	27.143	70	47	231	300	4405	6409	6474	7096	4.0	24.3	99
seq_0139	YP_009725299	100.000	1945	0	819	2763	4405	1	1945	1945	0.0	4032	46
seq_0139	YP_009725299	31.343	67	34	4230	4289	4405	616	677	1945	5.9	23.5	46
seq_0139	YP_009725298	100.000	638	0	181	818	4405	1	638	638	0.0	1328	14
seq_0139	YP_009725300	99.800	500	1	2764	3263	4405	1	500	500	0.0	1041	11
seq_0139	YP_009725301	100.000	306	0	3264	3569	4405	1	306	306	0.0	651	7
seq_0139	YP_009725302	100.000	290	0	3570	3859	4405	1	290	290	0.0	602	7
seq_0139	YP_009725304	100.000	198	0	3943	4140	4405	1	198	198	1.36e-132	405	4
seq_0139	YP_009725297	100.000	180	0	1	180	4405	1	180	180	3.41e-126	386	4
seq_0139	YP_009725306	100.000	139	0	4254	4392	4405	1	139	139	1.60e-97	302	3
seq_0139	YP_009725305	100.000	113	0	4141	4253	4405	1	113	113	2.58e-75	238	3
seq_0139	YP_009725303	100.000	83	0	3860	3942	4405	1	83	83	2.61e-50	165	2
seq_0139	YP_009725312	100.000	13	0	4393	4405	4405	1	13	13	0.002	30.0	0
seq_0139	YP_009725309	29.730	37	24	231	267	4405	484	518	527	7.8	23.1	1
seq_0139	YP_009724391	24.419	86	52	233	309	4405	181	262	275	9.2	22.7	2
seq_0140	YP_009724390	98.350	1273	20	1	1272	1272	1	1273	1273	0.0	2581	100
seq_0140	YP_009725307	36.842	19	12	895	913	1272	338	356	932	3.5	22.3	1
seq_0140	YP_009725309	39.130	23	12	167	187	1272	233	255	527	3.5	22.3	2
seq_0140	YP_009724389	36.842	19	12	895	913	1272	4730	4748	7096	3.6	22.3	9
seq_0140	YP_009724389	39.130	23	12	167	187	1272	6158	6180	7096	3.9	22.3	9
seq_0140	YP_009724389	30.189	53	35	376	426	1272	4376	4428	7096	5.5	21.9	9
seq_0140	YP_009724389	42.105	19	11	1135	1153	1272	619	637	7096	6.6	21.6	9
seq_0140	YP_009725298	42.105	19	11	1135	1153	1272	439	457	638	5.9	21.6	1
seq_0141	YP_009724389	99.281	7091	51	1	7091	7091	6	7096	7096	0.0	14687	100
seq_0141	YP_009725299	99.280	1945	14	814	2758	7091	1	1945	1945	0.0	3989	28
seq_0141	YP_009725299	31.343	67	34	4225	4284	7091	616	677	1945	9.2	23.5	28
seq_0141	YP_009725307	100.000	932	0	4388	5319	7091	1	932	932	0.0	1969	13
seq_0141	YP_009725298	98.903	638	7	176	813	7091	1	638	638	0.0	1305	10
seq_0141	YP_009725298	27.143	70	47	6404	6469	7091	51	120	638	3.2	25.0	10
seq_0141	YP_009725308	99.667	601	2	5320	5920	7091	1	601	601	0.0	1251	8
seq_0141	YP_009725309	100.000	527	0	5921	6447	7091	1	527	527	0.0	1133	8
seq_0141	YP_009725309	25.000	68	47	4775	4841	7091	209	273	527	8.3	23.5	8
seq_0141	YP_009725300	100.000	500	0	2759	3258	7091	1	500	500	0.0	1039	7
seq_0141	YP_009725310	100.000	346	0	6448	6793	7091	1	346	346	0.0	716	5
seq_0141	YP_009725301	100.000	306	0	3259	3564	7091	1	306	306	0.0	649	4
seq_0141	YP_009725311	100.000	298	0	6794	7091	7091	1	298	298	0.0	627	4
seq_0141	YP_009725302	100.000	290	0	3565	3854	7091	1	290	290	0.0	600	4
seq_0141	YP_009725304	100.000	198	0	3938	4135	7091	1	198	198	5.27e-132	404	3
seq_0141	YP_009725297	84.000	175	28	1	175	7091	6	180	180	5.77e-98	306	2
seq_0141	YP_009725306	100.000	139	0	4249	4387	7091	1	139	139	6.15e-97	301	2
seq_0141	YP_009725305	100.000	113	0	4136	4248	7091	1	113	113	6.69e-75	237	2
seq_0141	YP_009725303	100.000	83	0	3855	3937	7091	1	83	83	1.01e-50	167	1
seq_0141	YP_009724391	24.419	86	52	228	304	7091	181	262	275	1.8	25.4	1
seq_0141	YP_009725312	100.000	9	0	4388	4396	7091	1	9	13	2.3	21.9	0
seq_0141	YP_009725255	25.000	32	24	6355	6386	7091	2	33	38	2.8	22.3	0
seq_0142	YP_009724389	98.885	4396	49	1	4396	4400	6	4401	7096	0.0	8999	99
seq_0142	YP_009724389	29.730	37	24	226	262	4400	6409	6443	7096	7.1	23.5	99
seq_0142	YP_009725299	99.280	1945	14	814	2758	4400	1	1945	1945	0.0	3999	46
seq_0142	YP_009725299	31.343	67	34	4225	4284	4400	616	677	1945	5.9	23.5	46
seq_0142	YP_009725298	98.903	638	7	176	813	4400	1	638	638	0.0	1306	15
seq_0142	YP_009725300	100.000	500	0	2759	3258	4400	1	500	500	0.0	1042	11
seq_0142	YP_009725301	100.000	306	0	3259	3564	4400	1	306	306	0.0	651	7
seq_0142	YP_009725302	100.000	290	0	3565	3854	4400	1	290	290	0.0	602	7
seq_0142	YP_009725304	100.000	198	0	3938	4135	4400	1	198	198	1.30e-132	405	5
seq_0142	YP_009725297	84.000	175	28	1	175	4400	6	180	180	3.13e-98	306	4
seq_0142	YP_009725306	100.000	139	0	4249	4387	4400	1	139	139	1.70e-97	302	3
seq_0142	YP_009725305	100.000	113	0	4136	4248	4400	1	113	113	2.48e-75	238	3
seq_0142	YP_009725303	100.000	83	0	3855	3937	4400	1	83	83	2.60e-50	165	2
seq_0142	YP_009725312	100.000	13	0	4388	4400	4400	1	13	13	0.002	30.0	0
seq_0142	YP_009724391	24.419	86	52	228	304	4400	181	262	275	1.0	25.8	2
seq_0142	YP_009725309	29.730	37	24	226	262	4400	484	518	527	7.7	23.1	1
seq_0143	YP_009724391	99.273	275	2	1	275	275	1	275	275	0.0	562	100
seq_0143	YP_009725298	24.419	86	52	181	262	275	53	129	638	0.59	22.3	30
seq_0143	YP_009724389	24.419	86	52	181	262	275	233	309	7096	0.63	22.3	60
seq_0143	YP_009724389	27.778	36	20	124	153	275	5344	5379	7096	8.4	18.9	60
seq_0143	YP_009724389	25.862	58	39	68	121	275	3066	3123	7096	9.1	18.9	60
seq_0143	YP_009725308	27.778	36	20	124	153	275	20	55	601	5.6	19.2	11
seq_0143	YP_009725304	45.455	11	6	151	161	275	108	118	198	6.7	18.9	4
